OriginSite,OriginBlock,originPlotID,TTtreat,destinationPlotID,turfID,RTtreat ,GRtreat,Old label (Treat),subPlot,year,date,Measure,recorder,Ach mil,Agr cap,Agr mer,Alc alp,Alc sp,Ant alp,Ant dio,Ant odo,Arc alp,Ast alp,Ave fle,Bart alp,Bet nan,Bet pub,Bis viv,Cam rot,Car big ,Car cap,Car nor,Car sp,Car vag,Cer alp,Cer cer,Cer fon,Cer fon,Des ces,Emp her,Epi ana,Epi sp,Euph fri,Euph str,Fes ovi,Fes rub,Fes viv,Gen pur,Hie alp,Hie pil,Hie vul,Jun tri,Luz spi,Leo aut,Luz mul,Luz spi,Luz sp,Nar stri,Oma nor,Oma sup,Oxy dig,Par pal,Par pal,Phle alp,Phyll caer,Pin vul,Poa alp,Poa pra,Pot cra,Pot ere,Pyr min,Pyr nor,Pyr rot,Rum ac-la,Ran acr,Rho ros,Rum ace,Euph str,Sag pro,Sag sag,Sag sp,Sal her,Sal ret ,Salix sp,Sax aiz,Sel sel,Sib pro,Sil aca,Sol vir,Tarax,Tha alp,Tof pus,Tri rep,Vac myr,Ver alp,Ver fru,Ver serp,Vio bif,Vio pal,Nid seedling,Nid gram,pleuro,acro,liver,lichen,litter,soil,rock,totalVascular,totalBryophytes,totalLichen,vegetationHeight,mossHeight,comment
Lavisdalen,2,84,TT2,108,84 TT2 108,,,3,13,2009,14-Aug,Presence,W,,,,,,,,F,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,1,,,,,,,1,,,,,,1,,,1,,,,,,,,,,,10,0,0,0,2,0,0,,,,,,
Lavisdalen,2,84,TT2,108,84 TT2 108,,,3,14,2009,14-Aug,Presence,W,,,,1,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,F,,1,,,,,,,1,,,1,,,,1,0,0,0,10,0,0,,,,,,
Lavisdalen,2,84,TT2,108,84 TT2 108,,,3,15,2009,14-Aug,Presence,W,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,1,1,,,,,,,5,10,0,0,10,0,0,,,,,,
Lavisdalen,2,84,TT2,108,84 TT2 108,,,3,16,2009,14-Aug,Presence,W,,,,1,,,,,,,1,,1,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,30,0,0,0,5,5,0,,,,,,
Lavisdalen,2,84,TT2,108,84 TT2 108,,,3,17,2009,14-Aug,Presence,W,,,,,,,,,,,1,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,60,5,0,0,5,0,0,,,,,,
Lavisdalen,2,84,TT2,108,84 TT2 108,,,3,18,2009,14-Aug,Presence,W,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,1,,,,,,,,F,1,,,,,,,,,,,20,0,0,0,5,0,0,,,,,,
Lavisdalen,2,84,TT2,108,84 TT2 108,,,3,19,2009,14-Aug,Presence,W,,,,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,1,,,,,,,5,0,0,0,5,0,0,,,,,,
Lavisdalen,2,84,TT2,108,84 TT2 108,,,3,20,2009,14-Aug,Presence,W,,,,,,1,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,0,0,0,0,60,20,0,,,,,,
Lavisdalen,2,84,TT2,108,84 TT2 108,,,3,21,2009,14-Aug,Presence,W,,,,1,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,10,0,0,0,20,0,0,,,,,,
Lavisdalen,2,84,TT2,108,84 TT2 108,,,3,22,2009,14-Aug,Presence,W,,,,,,,,1,,,1,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,5,0,0,0,30,0,0,,,,8,0.5,
Lavisdalen,2,84,TT2,108,84 TT2 108,,,3,23,2009,14-Aug,Presence,W,,,,,,,,,,,,,,,1,,,,,,,,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,5,0,0,0,10,0,0,,,,8,,
Lavisdalen,2,84,TT2,108,84 TT2 108,,,3,24,2009,14-Aug,Presence,W,,,,,1,,,,,,1,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,2,5,0,0,10,0,0,,,,7,,
Lavisdalen,2,84,TT2,108,84 TT2 108,,,3,25,2009,14-Aug,Presence,W,,,,,1,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,0,5,60,0,,,,5,,
Lavisdalen,2,84,TT2,108,84 TT2 108,,,3,%,2009,14-Aug,Cover,W,,1,1,2,2,1,,4,,,2,,3,,3,1,20,,,,,,,,,8,,,,,,,,,,,,,,,5,,,,,,1,,,,1,,,2,1,2,,,,,,2,,1,,1,1,,3,,,,4,2,1,,3,4,,,4,2,,,4,,1,,12,3.08,0,0,11.28,3.4,0,90,30,0,7,0.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lavisdalen,2,85,TTC,85,85 TTC,,,4,1,2009,14-Aug,Presence,W,,1,,1,,,,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,1,,,,5,0,0,0,3,10,0,,,,,,
Lavisdalen,2,85,TTC,85,85 TTC,,,4,2,2009,14-Aug,Presence,W,,1,,,,,,,,,,,,,F,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,1,,,,F,1,,,,,,,,,,,F,,,,30,0,0,0,10,10,0,,,,,,
Lavisdalen,2,85,TTC,85,85 TTC,,,4,3,2009,14-Aug,Presence,W,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,1,,,,,,,10,0,0,0,30,5,0,,,,,,
Lavisdalen,2,85,TTC,85,85 TTC,,,4,4,2009,14-Aug,Presence,W,,,,,,,,F,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,F,,,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,2,0,,,,,,
Lavisdalen,2,85,TTC,85,85 TTC,,,4,5,2009,14-Aug,Presence,W,,,,,,,,F,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,F,,,,,,,0,0,0,0,9,20,0,,,,,,
Lavisdalen,2,85,TTC,85,85 TTC,,,4,6,2009,14-Aug,Presence,W,,F,1,,,,,1,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,5,0,0,0,10,0,0,,,,,,
Lavisdalen,2,85,TTC,85,85 TTC,,,4,7,2009,14-Aug,Presence,W,,F,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,10,0,0,0,20,0,0,,,,,,
Lavisdalen,2,85,TTC,85,85 TTC,,,4,8,2009,14-Aug,Presence,W,,,,,,,,,,,,,,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,5,0,0,0,30,20,0,,,,,,
Lavisdalen,2,85,TTC,85,85 TTC,,,4,9,2009,14-Aug,Presence,W,,,,,,,,,,,,,,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,1,,10,0,0,0,15,10,0,,,,,,
Lavisdalen,2,85,TTC,85,85 TTC,,,4,10,2009,14-Aug,Presence,W,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,2,0,0,0,20,40,0,,,,,,
Lavisdalen,2,85,TTC,85,85 TTC,,,4,11,2009,14-Aug,Presence,W,,,,1,,,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,1,,,,10,0,0,0,10,0,0,,,,,,
Lavisdalen,2,85,TTC,85,85 TTC,,,4,12,2009,14-Aug,Presence,W,,1,,,,,,1,,,,,,,,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,F,,,,5,0,0,0,40,0,0,,,,,,
Lavisdalen,2,85,TTC,85,85 TTC,,,4,13,2009,14-Aug,Presence,W,,,,,,,,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,40,20,0,,,,,,
Lavisdalen,2,85,TTC,85,85 TTC,,,4,14,2009,14-Aug,Presence,W,,,,,,,,,,,,,,,,1,1,,,,,,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,10,0,0,0,20,2,0,,,,,,
Lavisdalen,2,85,TTC,85,85 TTC,,,4,15,2009,14-Aug,Presence,W,,,,,,,,,,,,,,,,1,,,,,,,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,0,0,0,0,20,0,0,,,,,,
Lavisdalen,2,85,TTC,85,85 TTC,,,4,16,2009,14-Aug,Presence,W,,1,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,F,,,,,,,,,,,,,,,20,0,0,0,30,0,0,,,,,,
Lavisdalen,2,85,TTC,85,85 TTC,,,4,17,2009,14-Aug,Presence,W,,,,1,,,,F,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,1,,1,,,,,,,,,,1,,10,0,0,0,10,0,0,,,,,,
Lavisdalen,2,85,TTC,85,85 TTC,,,4,18,2009,14-Aug,Presence,W,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,F,,,,,,,,,,1,,,,,,,,,,,,3,0,0,0,40,0,0,,,,,,
Lavisdalen,2,85,TTC,85,85 TTC,,,4,19,2009,14-Aug,Presence,W,,1,,,,,,,,,,,,,F,,,,,,,,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,F,,,,5,0,0,0,20,0,0,,,,,,
Lavisdalen,2,85,TTC,85,85 TTC,,,4,20,2009,14-Aug,Presence,W,,,,,,,,,,,,,,,1,,,,,,,,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,0,0,0,0,10,0,0,,,,,,
Lavisdalen,2,85,TTC,85,85 TTC,,,4,21,2009,14-Aug,Presence,W,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,1,,,,,1,,,1,1,,,,1,,,,,1,,20,0,0,0,10,0,0,,,,,,
Lavisdalen,2,85,TTC,85,85 TTC,,,4,22,2009,14-Aug,Presence,W,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,1,,,,5,0,0,0,15,0,0,,,,6,0.5,
Lavisdalen,2,85,TTC,85,85 TTC,,,4,23,2009,14-Aug,Presence,W,,,,,1,,,,,,,,,,1,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,1,,,,,,,,1,,,,5,0,0,0,25,0,0,,,,5,,
Lavisdalen,2,85,TTC,85,85 TTC,,,4,24,2009,14-Aug,Presence,W,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,15,0,0,0,20,0,0,,,,6,,
Lavisdalen,2,85,TTC,85,85 TTC,,,4,25,2009,14-Aug,Presence,W,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,1,,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,1,,,,15,0,0,0,20,0,0,,,,9,,
Lavisdalen,2,85,TTC,85,85 TTC,,,4,%,2009,14-Aug,Cover,W,,2,1,1,1,,,3,,,,,1,,3,2,3,,,,,,,1,,16,,1,,,,1,,,,,,,,,,,,,,,1,,,,1,,,3,2,,,,,,,,,2,,,1,,5,,,,1,2,1,,3,1,,,,1,,,3,,1,,8,0,0,0,19.88,5.56,0,70,10,0,6.5,0.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lavisdalen,3,86,TT4,193,86 TT4 193,,,C,1,2009,14-Aug,Presence,KK,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,5,2,0,0,30,0,0,,,,,,
Lavisdalen,3,86,TT4,193,86 TT4 193,,,C,2,2009,14-Aug,Presence,KK,,,,,,,,,,,1,,,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,1,,,,2,5,0,5,20,2,0,,,,,,
Lavisdalen,3,86,TT4,193,86 TT4 193,,,C,3,2009,14-Aug,Presence,KK,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,F,,,,,,,,1,,,,10,5,0,0,20,0,0,,,,,,
Lavisdalen,3,86,TT4,193,86 TT4 193,,,C,4,2009,14-Aug,Presence,KK,,1,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,1,,1,,5,10,0,2,10,0,0,,,,,,
Lavisdalen,3,86,TT4,193,86 TT4 193,,,C,5,2009,14-Aug,Presence,KK,,,,1,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,5,0,0,20,0,0,,,,,,
Lavisdalen,3,86,TT4,193,86 TT4 193,,,C,6,2009,14-Aug,Presence,KK,,,,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,2,,10,5,0,0,10,0,0,,,,,,
Lavisdalen,3,86,TT4,193,86 TT4 193,,,C,7,2009,14-Aug,Presence,KK,,,,1,,,,F,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,,,,,,,,,,,,20,0,0,0,10,0,0,,,,,,
Lavisdalen,3,86,TT4,193,86 TT4 193,,,C,8,2009,14-Aug,Presence,KK,,,,,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,1,,,,10,0,0,10,10,0,0,,,,,,
Lavisdalen,3,86,TT4,193,86 TT4 193,,,C,9,2009,14-Aug,Presence,KK,,,,,,,,1,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,1,,5,5,0,0,2,5,0,,,,,,
Lavisdalen,3,86,TT4,193,86 TT4 193,,,C,10,2009,14-Aug,Presence,KK,,,,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,F,,1,,5,10,0,5,10,0,0,,,,,,
Lavisdalen,3,86,TT4,193,86 TT4 193,,,C,11,2009,14-Aug,Presence,KK,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,1,,,,,,,,1,,,,20,0,0,0,10,0,0,,,,,,
Lavisdalen,3,86,TT4,193,86 TT4 193,,,C,12,2009,14-Aug,Presence,KK,,1,,1,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,1,,,,,1,,,1,,,,20,2,0,0,10,0,0,,,,,,
Lavisdalen,3,86,TT4,193,86 TT4 193,,,C,13,2009,14-Aug,Presence,KK,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,1,,,1,,,,,,,,1,,,,2,5,0,0,20,0,0,,,,,,
Lavisdalen,3,86,TT4,193,86 TT4 193,,,C,14,2009,14-Aug,Presence,KK,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,1,,,,20,2,0,0,10,10,0,,,,,,
Lavisdalen,3,86,TT4,193,86 TT4 193,,,C,15,2009,14-Aug,Presence,KK,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,S,,,,,,,,,,,,,1,,5,2,0,0,5,10,0,,,,,,
Lavisdalen,3,86,TT4,193,86 TT4 193,,,C,16,2009,14-Aug,Presence,KK,,1,,,1,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,1,1,,,1,,,,,1,,,1,,,,20,2,0,0,10,0,0,,,,,,
Lavisdalen,3,86,TT4,193,86 TT4 193,,,C,17,2009,14-Aug,Presence,KK,,1,,1,,,,1,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,1,,,,10,0,10,0,10,0,0,,,,,,
Lavisdalen,3,86,TT4,193,86 TT4 193,,,C,18,2009,14-Aug,Presence,KK,,1,,1,1,,,1,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,1,,,,,F,,,1,,,,10,2,0,0,10,0,0,,,,,,
Lavisdalen,3,86,TT4,193,86 TT4 193,,,C,19,2009,14-Aug,Presence,KK,,1,,1,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,,,,,1,,,1,,,,10,0,0,0,10,5,0,,,,,,
Lavisdalen,3,86,TT4,193,86 TT4 193,,,C,20,2009,14-Aug,Presence,KK,,,,1,,,,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,10,0,2,5,10,0,0,,,,,,
Lavisdalen,3,86,TT4,193,86 TT4 193,,,C,21,2009,14-Aug,Presence,KK,,,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,1,1,,,1,,,,,,,,,,,,5,0,0,5,10,0,0,,,,,,
Lavisdalen,3,86,TT4,193,86 TT4 193,,,C,22,2009,14-Aug,Presence,KK,,,,1,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,1,,,,,,,,1,,,,20,0,5,0,10,0,0,,,,3,0.5,
Lavisdalen,3,86,TT4,193,86 TT4 193,,,C,23,2009,14-Aug,Presence,KK,,,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,F,,,,,F,,,,,,,2,0,2,0,30,0,0,,,,3,,
Lavisdalen,3,86,TT4,193,86 TT4 193,,,C,24,2009,14-Aug,Presence,KK,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,1,,,,,1,,,F,,,,5,2,0,0,20,0,0,,,,2,,
Lavisdalen,3,86,TT4,193,86 TT4 193,,,C,25,2009,14-Aug,Presence,KK,,,,1,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,5,0,0,2,10,0,0,,,,3,,
Lavisdalen,3,86,TT4,193,86 TT4 193,,,C,%,2009,14-Aug,Cover,KK,,2,,6,3,,,2,,,10,,,,4,,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,3,,2,,,4,2,,,,5,,,,,3,,,,2,5,,,,3,5,,,4,,,,,2,,,8,,2,,9.52,2.56,0.76,1.36,13.08,1.28,0,70,12,1,2.75,0.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lavisdalen,3,87,TTC,87,87 TTC,,,1,1,2009,14-Aug,Presence,KK,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,S,,,,,,,,,,,,,,,2,0,0,0,40,5,0,,,,,,
Lavisdalen,3,87,TTC,87,87 TTC,,,1,2,2009,14-Aug,Presence,KK,,,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,5,0,0,0,20,5,0,,,,,,
Lavisdalen,3,87,TTC,87,87 TTC,,,1,3,2009,14-Aug,Presence,KK,,,1,1,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,1,,,,2,5,0,0,40,0,0,,,,,,
Lavisdalen,3,87,TTC,87,87 TTC,,,1,4,2009,14-Aug,Presence,KK,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,1,,,,,,,,1,,,,20,0,0,0,5,10,0,,,,,,
Lavisdalen,3,87,TTC,87,87 TTC,,,1,5,2009,14-Aug,Presence,KK,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,5,0,0,0,5,60,0,,,,,,
Lavisdalen,3,87,TTC,87,87 TTC,,,1,6,2009,14-Aug,Presence,KK,,,,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,1,,,,50,5,0,0,5,0,0,,,,,,
Lavisdalen,3,87,TTC,87,87 TTC,,,1,7,2009,14-Aug,Presence,KK,,1,1,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,1,,,1,1,,,,,,,1,,,,30,5,0,0,10,0,0,,,,,,
Lavisdalen,3,87,TTC,87,87 TTC,,,1,8,2009,14-Aug,Presence,KK,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,F,,,1,,,,,1,,,1,,,,,,,,,,,,5,10,0,0,20,0,0,,,,,,
Lavisdalen,3,87,TTC,87,87 TTC,,,1,9,2009,14-Aug,Presence,KK,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,F,,,1,,,,,1,,,1,,,,,,,,1,,,,10,10,0,0,10,0,0,,,,,,
Lavisdalen,3,87,TTC,87,87 TTC,,,1,10,2009,14-Aug,Presence,KK,,,1,,,,,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,S,,,,,,,,,,,,,,,10,0,0,0,10,20,0,,,,,,
Lavisdalen,3,87,TTC,87,87 TTC,,,1,11,2009,14-Aug,Presence,KK,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,F,,,1,,,,,1,,,,1,,,,F,,,1,,,,20,20,0,0,5,0,0,,,,,,
Lavisdalen,3,87,TTC,87,87 TTC,,,1,12,2009,14-Aug,Presence,KK,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,1,,,,20,0,0,10,10,0,10,,,,,,
Lavisdalen,3,87,TTC,87,87 TTC,,,1,13,2009,14-Aug,Presence,KK,,,1,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,5,2,0,0,5,0,40,,,,,,
